gene_id	symbol	locus_id	chr	start.pos	end.pos	pos
853322	YJL121C	YJL121C	X	190374	191090	6.022835
851372	YDL226C	YDL226C	IV	51115	52173	1.411137
854327	YOR156C	YOR156C	XV	628360	630540	10.660329
854507	YOR329C	YOR329C	XV	936731	939349	10.9687
850715	YLR028C	YLR028C	XII	199540	201315	7.444568
856769	YER045C	YER045C	V	240032	241501	3.131987
856267	YPR144C	YPR144C	XVI	819765	821423	11.943025
855826	YPL249C-A	YPL249C-A	XVI	75699	76239	11.198959
850732	YLR043C	YLR043C	XII	231702	232013	7.47673
855155	YMR125W	YMR125W	XIII	517539	520446	8.840744
851421	YDL134C	YDL134C	IV	219662	220771	1.579684
853019	YGR121C	YGR121C	VII	731449	732927	4.470439
855375	YMR325W	YMR325W	XIII	922641	923015	9.245846
856246	YPR128C	YPR128C	XVI	791218	792204	11.914478
851695	YDR117C	YDR117C	IV	683946	685643	2.043968
852839	YGL043W	YGL043W	VII	417483	418412	4.156473
851909	YDR314C	YDR314C	IV	1090433	1092511	2.450455
856167	YPR054W	YPR054W	XVI	666280	667446	11.78954
856433	YHR038W	YHR038W	VIII	184066	184758	5.013996
850612	YFR051C	YFR051C	VI	250163	251803	3.718992
854533	YOR351C	YOR351C	XV	995018	996511	11.026987
854117	YOL040C	YOL040C	XV	253149	253577	10.285118
854846	YIR028W	YIR028W	IX	408468	410375	5.801041
854903	YML072C	YML072C	XIII	124730	129367	8.447935
853506	YJR047C	YJR047C	X	524908	525381	6.357369
853290	YJL151C	YJL151C	X	136372	136773	5.968833
855388	YNL328C	YNL328C	XIV	22834	23274	9.27047
852050	YDR440W	YDR440W	IV	1342493	1344241	2.702515
854866	YML105C	YML105C	XIII	57866	58687	8.381071
853668	YKL212W	YKL212W	XI	34543	36414	6.612755
851200	YAL033W	YAL033W	I	82706	83227	0.082706
850394	YCR028C	YCR028C	III	170886	172424	1.214288
851897	YDR303C	YDR303C	IV	1068729	1071386	2.428751
854816	YIL001W	YIL001W	IX	353940	355481	5.746513
853197	YGR280C	YGR280C	VII	1050910	1051725	4.7899
850570	YFR016C	YFR016C	VI	177042	180743	3.645871
851481	YDL078C	YDL078C	IV	315357	316388	1.675379
855091	YMR069W	YMR069W	XIII	407709	408566	8.730914
851360	YDL238C	YDL238C	IV	28985	30454	1.389007
852795	YGL085W	YGL085W	VII	349616	350440	4.088606
852852	YGL031C	YGL031C	VII	437467	437934	4.176457
855643	YNL081C	YNL081C	XIV	476188	476619	9.723824
854005	YOL159C-A	YOL159C-A	XV	15233	15505	10.047202
854216	YOR051C	YOR051C	XV	424846	426084	10.456815
854164	YOR003W	YOR003W	XV	331455	332891	10.363424
856819	YER086W	YER086W	V	328477	330207	3.220432
851272	YAR015W	YAR015W	I	169375	170295	0.169375
852142	YDR529C	YDR529C	IV	1496165	1496548	2.856187
853389	YJL057C	YJL057C	X	328118	330121	6.160579
850443	YCR082W	YCR082W	III	258883	259269	1.302285
852435	YBR138C	YBR138C	II	513762	515336	0.74398
852047	YDR437W	YDR437W	IV	1337352	1337774	2.697374
854230	YOR064C	YOR064C	XV	446079	446738	10.478048
853237	YJL218W	YJL218W	X	21973	22563	5.854434
855338	YMR293C	YMR293C	XIII	855399	856793	9.178604
850944	YLR243W	YLR243W	XII	624203	625021	7.869231
1466538	YER188C-A	YER188C-A	V	569608	569907	3.461563
853014	YGR117C	YGR117C	VII	725049	726479	4.464039
853169	YGR254W	YGR254W	VII	1000927	1002240	4.739917
852063	YDR452W	YDR452W	IV	1362878	1364902	2.7229
854915	YML124C	YML124C	XIII	22048	23683	8.345253
856891	YER148W	YER148W	V	465303	466025	3.357258
854240	YOR073W	YOR073W	XV	464771	466543	10.49674
850840	YLR148W	YLR148W	XII	434641	437397	7.679669
853150	YGR235C	YGR235C	VII	961360	962061	4.70035
855947	YPL156C	YPL156C	XVI	255913	256767	11.379173
852753	YGL124C	YGL124C	VII	274780	276714	4.01377
856438	YHR042W	YHR042W	VIII	190543	192618	5.020473
855115	YMR090W	YMR090W	XIII	449245	449928	8.77245
853311	YJL130C	YJL130C	X	165723	172367	5.998184
850591	YFR032C	YFR032C	VI	222090	222959	3.690919
851948	YDR347W	YDR347W	IV	1169178	1170143	2.5292
852188	YBL090W	YBL090W	II	48825	49358	0.279043
853811	YKL054C	YKL054C	XI	336537	338753	6.914749
856691	YEL022W	YEL022W	V	111421	115800	3.003376
855773	YNR037C	YNR037C	XIV	695052	695327	9.942688
853376	YJL069C	YJL069C	X	310922	312706	6.143383
853151	YGR236C	YGR236C	VII	962530	962817	4.70152
854979	YML029W	YML029W	XIII	217362	219878	8.540567
855207	YMR171C	YMR171C	XIII	603868	605520	8.927073
854634	YIL173W	YIL173W	IX	11492	16141	5.404065
853971	YKR096W	YKR096W	XI	626793	630380	7.205005
853863	YKL006C-A	YKL006C-A	XI	430198	430632	7.00841
855930	YPL173W	YPL173W	XVI	223143	224036	11.346403
852169	YBL105C	YBL105C	II	14241	17696	0.244459
1466416	YLR162W-A	YLR162W-A	XII	490406	490594	7.735434
853692	YKL164C	YKL164C	XI	141794	142819	6.720006
851184	YLR462W	YLR462W	XII	1065956	1066564	8.310984
856213	YPR098C	YPR098C	XVI	728947	729528	11.852207
852101	YDR490C	YDR490C	IV	1431968	1434268	2.79199
852128	YDR516C	YDR516C	IV	1474974	1476476	2.834996
854376	YOR201C	YOR201C	XV	720470	721708	10.752439
853405	YJL045W	YJL045W	X	356024	357928	6.188485
854231	YOR065W	YOR065W	XV	447439	448368	10.479408
856717	YEL001C	YEL001C	V	150301	150978	3.042256
852712	YGL164C	YGL164C	VII	191978	193300	3.930968
852172	YBL102W	YBL102W	II	24098	24745	0.254316
850297	YCL061C	YCL061C	III	18816	22106	1.062218
855128	YMR102C	YMR102C	XIII	469848	472352	8.793053
854358	YOR186W	YOR186W	XV	683111	683545	10.71508
851334	YDL193W	YDL193W	IV	114672	115799	1.474694
851418	YDL137W	YDL137W	IV	216529	217074	1.576551
852271	YBL011W	YBL011W	II	203538	205817	0.433756
856336	YHL049C	YHL049C	VIII	3726	4541	4.833656
852392	YBR095C	YBR095C	II	434406	435698	0.664624
856783	YER056C	YER056C	V	266512	268113	3.158467
856437	YHR041C	YHR041C	VIII	189131	189864	5.019061
856821	YER087C-B	YER087C-B	V	332582	332830	3.224537
854210	YOR045W	YOR045W	XV	413852	414037	10.445821
853354	YJL091C	YJL091C	X	261080	262552	6.093541
856702	YEL013W	YEL013W	V	128825	130561	3.02078
854142	YOL018C	YOL018C	XV	290881	292074	10.32285
855800	YNR063W	YNR063W	XIV	746943	748766	9.994579
851821	YDR235W	YDR235W	IV	933504	935138	2.293526
1466448	YBR196C-B	YBR196C-B	II	614526	614630	0.844744
850784	YLR095C	YLR095C	XII	329677	332115	7.574705
851819	YDR233C	YDR233C	IV	929470	930357	2.289492
856466	YHR069C	YHR069C	VIII	233579	234658	5.063509
853181	YGR264C	YGR264C	VII	1019598	1021853	4.758588
855226	YMR188C	YMR188C	XIII	636291	637004	8.959496
856607	YHR200W	YHR200W	VIII	499079	499885	5.329009
855867	YPL260W	YPL260W	XVI	49303	50958	11.172563
855311	YMR269W	YMR269W	XIII	804456	805091	9.127661
851996	YDR388W	YDR388W	IV	1250186	1251634	2.610208
853986	YOL133W	YOL133W	XV	70325	70690	10.102294
852358	YBR066C	YBR066C	II	370037	370699	0.600255
855377	YNL339C	YNL339C	XIV	371	6098	9.248007
853419	YJL033W	YJL033W	X	383837	386149	6.216298
852617	YGL234W	YGL234W	VII	56482	58890	3.795472
854741	YER074W	YER074W	V	306323	307196	3.198278
856805	YER074W	YER074W	V	306323	307196	3.198278
853586	YJR122W	YJR122W	X	649776	651269	6.482237
856091	YPL016W	YPL016W	XVI	521014	524958	11.644274
856210	YPR095C	YPR095C	XVI	721037	724717	11.844297
854255	YOR087W	YOR087W	XV	487707	489734	10.519676
852612	YGL238W	YGL238W	VII	49552	52434	3.788542
854630	YIL177C	YIL177C	IX	483	6147	5.393056
855158	YMR128W	YMR128W	XIII	523696	527499	8.846901
853842	YKL026C	YKL026C	XI	389380	389883	6.967592
855055	YMR039C	YMR039C	XIII	348644	349522	8.671849
851618	YDR049W	YDR049W	IV	553254	555152	1.913276
851333	YDL194W	YDL194W	IV	111580	114234	1.471602
856194	YPR079W	YPR079W	XVI	698869	700014	11.822129
1466454	YGL041C-B	YGL041C-B	VII	418704	418886	4.157694
851584	YDR021W	YDR021W	IV	486804	488003	1.846826
850896	YLR199C	YLR199C	XII	547853	548769	7.792881
856119	YPR010C	YPR010C	XVI	577585	581196	11.700845
856646	YEL063C	YEL063C	V	31694	33466	2.923649
853822	YKL044W	YKL044W	XI	356322	356642	6.934534
852306	YBR018C	YBR018C	II	274427	275527	0.504645
853773	YKL089W	YKL089W	XI	273394	275043	6.851606
851955	YDR353W	YDR353W	IV	1183299	1184258	2.543321
855797	YNR060W	YNR060W	XIV	739951	742110	9.987587
851621	YDR051C	YDR051C	IV	557056	558060	1.917078
852947	YGR056W	YGR056W	VII	601661	604447	4.340651
854757	YIL054W	YIL054W	IX	254543	254860	5.647116
850289	YCL073C	YCL073C	III	6479	8326	1.049881
855270	YMR230W	YMR230W	XIII	732414	733141	9.055619
850550	YFL001W	YFL001W	VI	147131	148459	3.61596
850847	YLR154C	YLR154C	XII	447982	448314	7.69301
853381	YJL065C	YJL065C	X	315054	315557	6.147515
855309	YMR267W	YMR267W	XIII	801772	802704	9.124977
854129	YOL028C	YOL028C	XV	270633	271370	10.302602
853613	YJR148W	YJR148W	X	705744	706874	6.538205
853319	YJL123C	YJL123C	X	188004	189440	6.020465
856628	YHR218W	YHR218W	VIII	558014	559924	5.387944
855289	YMR247C	YMR247C	XIII	763351	768039	9.086556
854068	YOL086C	YOL086C	XV	159548	160594	10.191517
855429	YNL287W	YNL287W	XIV	91994	94801	9.33963
855183	YMR152W	YMR152W	XIII	563096	564193	8.886301
856659	YEL051W	YEL051W	V	58378	59148	2.950333
855629	YNL095C	YNL095C	XIV	444912	446840	9.692548
856416	YHR021W-A	YHR021W-A	VIII	149225	149680	4.979155
854042	YOL108C	YOL108C	XV	111431	111886	10.1434
851183	YLR461W	YLR461W	XII	1062919	1063281	8.307947
850452	YCR090C	YCR090C	III	272315	272863	1.315717
853115	YGR201C	YGR201C	VII	902520	903197	4.64151
852493	YBR194W	YBR194W	II	610038	610409	0.840256
851882	YDR288W	YDR288W	IV	1037195	1038106	2.397217
851719	YDR141C	YDR141C	IV	734901	739997	2.094923
856061	YPL046C	YPL046C	XVI	466644	466943	11.589904
854135	YOL023W	YOL023W	XV	278056	280086	10.310025
851252	YAL044W-A	YAL044W-A	I	57518	57850	0.057518
852405	YBR108W	YBR108W	II	454822	457665	0.68504
853154	YGR239C	YGR239C	VII	969187	970053	4.708177
851775	YDR194C	YDR194C	IV	845952	847946	2.205974
852034	YDR424C	YDR424C	IV	1319387	1319841	2.679409
1466479	YOR011W-A	YOR011W-A	XV	355652	355858	10.387621
851190	YAL041W	YAL041W	I	62840	65404	0.06284
854336	YOR165W	YOR165W	XV	644566	646896	10.676535
856648	YEL061C	YEL061C	V	36535	39537	2.92849
853401	YJL046W	YJL046W	X	352386	353615	6.184847
850970	YLR265C	YLR265C	XII	674427	675455	7.919455
856787	YER059W	YER059W	V	272624	273886	3.164579
852335	YBR046C	YBR046C	II	330507	331511	0.560725
855293	YMR251W-A	YMR251W-A	XIII	774752	774931	9.097957
855628	YNL096C	YNL096C	XIV	443398	444315	9.691034
850445	YCR084C	YCR084C	III	260311	262452	1.303713
855177	YMR146C	YMR146C	XIII	557481	558524	8.880686
855439	YNL282W	YNL282W	XIV	107687	108274	9.355323
854086	YOL068C	YOL068C	XV	200368	201879	10.232337
853587	YJR123W	YJR123W	X	651901	652578	6.484362
850943	YLR242C	YLR242C	XII	622918	623883	7.867946
855268	YMR228W	YMR228W	XIII	724626	725651	9.047831
855048	YMR032W	YMR032W	XIII	335298	337307	8.658503
853952	YKR077W	YKR077W	XI	583653	584744	7.161865
851065	YLR351C	YLR351C	XII	829489	830364	8.074517
854306	YOR138C	YOR138C	XV	584309	586324	10.616278
851624	YDR054C	YDR054C	IV	561440	562327	1.921462
851015	YLR306W	YLR306W	XII	744151	744851	7.989179
856514	YHR114W	YHR114W	VIII	338083	339984	5.168013
852537	YBR235W	YBR235W	II	686901	690263	0.917119
1466460	YGR169C-A	YGR169C-A	VII	836387	836665	4.575377
851700	YDR122W	YDR122W	IV	694700	697894	2.054722
855680	YNL047C	YNL047C	XIV	539911	541881	9.787547
856086	YPL021W	YPL021W	XVI	511101	511664	11.634361
856434	YHR039C	YHR039C	VIII	184875	186809	5.014805
854181	YOR016C	YOR016C	XV	360461	361084	10.39243
853097	YGR185C	YGR185C	VII	866336	867520	4.605326
855860	YPL268W	YPL268W	XVI	35236	37845	11.158496
851765	YDR184C	YDR184C	IV	830629	831513	2.190651
850821	YLR130C	YLR130C	XII	402794	404062	7.647822
853582	YJR118C	YJR118C	X	643490	644101	6.475951
856557	YHR152W	YHR152W	VIII	401434	401955	5.231364
853102	YGR189C	YGR189C	VII	876669	878192	4.615659
850631	YLL028W	YLL028W	XII	84804	86564	7.329832
853374	YJL071W	YJL071W	X	306132	307856	6.138593
852577	YBR274W	YBR274W	II	749594	751177	0.979812
855583	YNL139C	YNL139C	XIV	360924	365717	9.60856
854661	YIL145C	YIL145C	IX	76354	77283	5.468927
850880	YLR183C	YLR183C	XII	520543	522012	7.765571
854028	YOL121C	YOL121C	XV	92026	92850	10.123995
852667	YGL205W	YGL205W	VII	108158	110404	3.847148
854822	YIR006C	YIR006C	IX	365466	369908	5.758039
855895	YPL206C	YPL206C	XVI	162632	163597	11.285892
853994	YOL126C	YOL126C	XV	81787	82920	10.113756
856168	YPR055W	YPR055W	XVI	667676	670873	11.790936
855418	YNL298W	YNL298W	XIV	68915	71443	9.316551
856883	YER140W	YER140W	V	451565	453235	3.34352
856654	YEL056W	YEL056W	V	47168	48373	2.939123
850731	YLR042C	YLR042C	XII	229966	230451	7.474994
851112	YLR396C	YLR396C	XII	910235	912310	8.155263
853472	YJR015W	YJR015W	X	462721	464253	6.295182
854802	YIL013C	YIL013C	IX	328207	332442	5.72078
851036	YLR326W	YLR326W	XII	782174	782896	8.027202
850711	YLR024C	YLR024C	XII	187663	193281	7.432691
851163	YLR442C	YLR442C	XII	1019315	1022251	8.264343
856758	YER036C	YER036C	V	223367	225199	3.115322
852277	YBL006C	YBL006C	II	216587	217129	0.446805
854247	YOR080W	YOR080W	XV	474594	476792	10.506563
852484	YBR186W	YBR186W	II	600553	602360	0.830771
854193	YOR028C	YOR028C	XV	383533	384420	10.415502
852651	YGL221C	YGL221C	VII	81426	82292	3.820416
850417	YCR050C	YCR050C	III	213464	213772	1.256866
852770	YGL108C	YGL108C	VII	303649	304071	4.042639
856260	YPR138C	YPR138C	XVI	810984	812453	11.934244
1500489	YKR095W-A	YKR095W-A	XI	625864	626205	7.204076
853566	YJR102C	YJR102C	X	619157	619765	6.451618
851358	YDL240W	YDL240W	IV	22823	25876	1.382845
851626	YDR056C	YDR056C	IV	565023	565640	1.925045
853783	YKL079W	YKL079W	XI	286603	288573	6.864815
855609	YNL113W	YNL113W	XIV	412771	413199	9.660407
851096	YLR380W	YLR380W	XII	878282	879508	8.12331
855737	YNR003C	YNR003C	XIV	634344	635297	9.88198
855400	YNL316C	YNL316C	XIV	42071	43075	9.289707
856709	YEL009C	YEL009C	V	138918	139763	3.030873
855716	YNL016W	YNL016W	XIV	602907	604268	9.850543
852154	YDR541C	YDR541C	IV	1519664	1520698	2.879686
855833	YPL243W	YPL243W	XVI	88517	90316	11.211777
854692	YIL114C	YIL114C	IX	149143	149988	5.541716
856375	YHL011C	YHL011C	VIII	80654	81616	4.910584
855386	YNL330C	YNL330C	XIV	18001	19302	9.265637
850750	YLR061W	YLR061W	XII	263194	263948	7.508222
853696	YKL161C	YKL161C	XI	149386	150687	6.727598
850598	YFR037C	YFR037C	VI	227513	229186	3.696342
856245	YPR127W	YPR127W	XVI	790083	791120	11.913343
853698	YKL159C	YKL159C	XI	153816	154451	6.732028
854853	YIR035C	YIR035C	IX	421026	421790	5.813599
856010	YPL095C	YPL095C	XVI	368071	369441	11.491331
856138	YPR027C	YPR027C	XVI	620425	621258	11.743685
853453	YJL004C	YJL004C	X	431589	432200	6.26405
851520	YDL042C	YDL042C	IV	376757	378445	1.736779
854824	YIR007W	YIR007W	IX	370704	372998	5.763277
855744	YNR010W	YNR010W	XIV	643744	644193	9.89138
856530	YHR129C	YHR129C	VIII	362999	364153	5.192929
851766	YDR185C	YDR185C	IV	831934	832473	2.191956
851102	YLR386W	YLR386W	XII	893628	896270	8.138656
854276	YOR109W	YOR109W	XV	525278	528601	10.557247
853286	YJL155C	YJL155C	X	129285	130643	5.961746
851928	YDR328C	YDR328C	IV	1125434	1126018	2.485456
851103	YLR387C	YLR387C	XII	896374	897672	8.141402
854693	YIL113W	YIL113W	IX	150559	151188	5.543132
853287	YJL154C	YJL154C	X	131101	133935	5.963562
851874	YDR280W	YDR280W	IV	1020747	1021664	2.380769
850463	YCR099C	YCR099C	III	300832	301299	1.344234
1466498	YMR001C-A	YMR001C-A	XIII	271347	271577	8.594552
855844	YPL232W	YPL232W	XVI	107275	108147	11.230535
853901	YKR030W	YKR030W	XI	500282	501103	7.078494
851672	YDR098C	YDR098C	IV	644178	644930	2.0042
851141	YLR422W	YLR422W	XII	965897	971695	8.210925
853571	YJR107W	YJR107W	X	627340	628326	6.459801
851568	YDR005C	YDR005C	IV	456836	458103	1.816858
856606	YHR199C	YHR199C	VIII	497490	498422	5.32742
852483	YBR185C	YBR185C	II	599123	599959	0.829341
853829	YKL037W	YKL037W	XI	369365	369721	6.947577
852033	YDR423C	YDR423C	IV	1318046	1319275	2.678068
853417	YJL035C	YJL035C	X	380249	381001	6.21271
854060	YOL093W	YOL093W	XV	142815	143696	10.174784
851580	YDR017C	YDR017C	IV	479115	482267	1.839137
854775	YIL036W	YIL036W	IX	285666	287429	5.678239
853551	YJR089W	YJR089W	X	587718	590582	6.420179
855979	YPL124W	YPL124W	XVI	316755	317516	11.440015
851068	YLR354C	YLR354C	XII	836350	837357	8.081378
853408	YJL042W	YJL042W	X	361249	365445	6.19371
856564	YHR159W	YHR159W	VIII	417549	419063	5.247479
853168	YGR253C	YGR253C	VII	998358	999140	4.737348
853824	YKL042W	YKL042W	XI	358475	359566	6.936687
852828	YGL053W	YGL053W	VII	402589	403302	4.141579
855549	YNL172W	YNL172W	XIV	310636	315882	9.558272
852777	YGL101W	YGL101W	VII	312193	312840	4.051183
854318	YOR147W	YOR147W	XV	606607	608475	10.638576
854827	YIR010W	YIR010W	IX	375431	377161	5.768004
856154	YPR041W	YPR041W	XVI	648704	649921	11.771964
853327	YJL115W	YJL115W	X	196287	197126	6.028748
854778	YIL033C	YIL033C	IX	290419	291669	5.682992
853890	YKR020W	YKR020W	XI	478338	478832	7.05655
854428	YOR254C	YOR254C	XV	805032	807023	10.837001
854826	YIR009W	YIR009W	IX	374525	374860	5.767098
852028	YDR419W	YDR419W	IV	1303174	1305072	2.663196
853188	YGR271C-A	YGR271C-A	VII	1037800	1038501	4.77679
854075	YOL080C	YOL080C	XV	180558	181427	10.212527
856022	YPL083C	YPL083C	XVI	396702	398105	11.519962
852054	YDR444W	YDR444W	IV	1350290	1352353	2.710312
855591	YNL132W	YNL132W	XIV	375321	378491	9.622957
856059	YPL048W	YPL048W	XVI	464401	465648	11.587661
856600	YHR193C	YHR193C	VIII	487712	488236	5.317642
853459	YJR003C	YJR003C	X	440994	442553	6.273455
853183	YGR267C	YGR267C	VII	1025004	1025735	4.763994
855184	YMR153W	YMR153W	XIII	564435	565862	8.88764
855983	YPL120W	YPL120W	XVI	322071	323744	11.445331
855986	YPL117C	YPL117C	XVI	327864	328730	11.451124
853149	YGR234W	YGR234W	VII	959904	961103	4.698894
1466430	YAR035C-A	YAR035C-A	I	192337	192417	0.192337
852200	YBL078C	YBL078C	II	80378	80731	0.310596
853857	YKL012W	YKL012W	XI	418310	420061	6.996522
851942	YDR341C	YDR341C	IV	1151803	1153626	2.511825
853326	YJL116C	YJL116C	X	193860	194873	6.026321
856207	YPR091C	YPR091C	XVI	716156	718468	11.839416
852641	YGL251C	YGL251C	VII	27921	31636	3.766911
852736	YGL141W	YGL141W	VII	238353	241085	3.977343
852325	YBR037C	YBR037C	II	310565	311452	0.540783
852075	YDR464W	YDR464W	IV	1388872	1393179	2.748894
852606	YGL245W	YGL245W	VII	39023	41149	3.778013
850581	YFR025C	YFR025C	VI	203743	204750	3.672572
855887	YPL214C	YPL214C	XVI	148569	150191	11.271829
850620	YLL039C	YLL039C	XII	64062	65207	7.30909
856900	YER156C	YER156C	V	483325	484341	3.37528
852303	YBR015C	YBR015C	II	267710	269503	0.497928
851710	YDR132C	YDR132C	IV	718816	720303	2.078838
852879	YGL005C	YGL005C	VII	489708	490547	4.228698
850841	YLR149C	YLR149C	XII	437631	439823	7.682659
851317	YDL210W	YDL210W	IV	84270	85985	1.444292
854770	YIL041W	YIL041W	IX	276525	277505	5.669098
855898	YPL203W	YPL203W	XVI	166256	167398	11.289516
855078	YMR056C	YMR056C	XIII	387315	388244	8.71052
855325	YMR282C	YMR282C	XIII	833356	835098	9.156561
852004	YDR395W	YDR395W	IV	1263324	1266158	2.623346
856425	YHR030C	YHR030C	VIII	168890	170344	4.99882
850905	YLR208W	YLR208W	XII	559551	560444	7.804579
850519	YFL025C	YFL025C	VI	84145	87234	3.552974
851286	YAR042W	YAR042W	I	192619	196185	0.192619
855855	YPL273W	YPL273W	XVI	25087	26064	11.148347
851304	YDL222C	YDL222C	IV	60872	61801	1.420894
854722	YIL087C	YIL087C	IX	199646	200119	5.592219
855761	YNR027W	YNR027W	XIV	674923	675876	9.922559
850457	YCR095C	YCR095C	III	288170	289258	1.331572
856909	YER162C	YER162C	V	500630	502894	3.392585
856824	YER090W	YER090W	V	337949	339472	3.229904
852657	YGL215W	YGL215W	VII	87981	89339	3.826971
852304	YBR016W	YBR016W	II	270247	270633	0.500465
853083	YGR173W	YGR173W	VII	843854	844960	4.582844
851978	YDR372C	YDR372C	IV	1221112	1222149	2.581134
853393	YJL053W	YJL053W	X	335898	337037	6.168359
852643	YGL249W	YGL249W	VII	33098	35212	3.772088
856335	YHL050C	YHL050C	VIII	445	3311	4.830375
851925	YDR325W	YDR325W	IV	1117126	1120233	2.477148
850806	YLR115W	YLR115W	XII	377985	380564	7.623013
853755	YKL106W	YKL106W	XI	237536	238891	6.815748
3077355	YGR161W-C	YGR161W-C	VII	810227	810505	4.549217
850432	YCR068W	YCR068W	III	237214	238776	1.280616
851802	YDR216W	YDR216W	IV	895035	899006	2.255057
853318	YJL124C	YJL124C	X	187126	187644	6.019587
851655	YDR082W	YDR082W	IV	610441	611925	1.970463
850691	YLR005W	YLR005W	XII	160049	161434	7.405077
853144	YGR229C	YGR229C	VII	949382	950899	4.688372
856567	YHR162W	YHR162W	VIII	423072	423461	5.253002
851302	YDL224C	YDL224C	IV	54397	56346	1.414419
853568	YJR104C	YJR104C	X	622550	623014	6.455011
850839	YLR147C	YLR147C	XII	434158	434463	7.679186
852109	YDR498C	YDR498C	IV	1445843	1446994	2.805865
856196	YPR081C	YPR081C	XVI	702114	703970	11.825374
856806	YER074W-A	YER074W-A	V	307653	308123	3.199608
854303	YOR136W	YOR136W	XV	580250	581359	10.612219
852961	YGR070W	YGR070W	VII	627806	631273	4.366796
850343	YCL017C	YCL017C	III	92777	94270	1.136179
851569	YDR006C	YDR006C	IV	458542	461247	1.818564
856764	YER041W	YER041W	V	232461	234740	3.124416
850859	YLR162W	YLR162W	XII	489573	489929	7.734601
853036	YGR135W	YGR135W	VII	761392	762168	4.500382
856489	YHR089C	YHR089C	VIII	282681	283298	5.112611
852207	YBL071W-A	YBL071W-A	II	89978	90226	0.320196
851172	YLR451W	YLR451W	XII	1036093	1038753	8.281121
852572	YBR269C	YBR269C	II	742160	742576	0.972378
851763	YDR182W	YDR182W	IV	827582	829057	2.187604
853339	YJL105W	YJL105W	X	225055	226737	6.057516
856096	YPL011C	YPL011C	XVI	533642	534703	11.656902
850909	YLR212C	YLR212C	XII	564860	566281	7.809888
851175	YLR454W	YLR454W	XII	1043998	1051884	8.289026
855274	YMR234W	YMR234W	XIII	740266	741312	9.063471
850299	YCL058C	YCL058C	III	23523	23981	1.066925
851456	YDL102W	YDL102W	IV	276872	280165	1.636894
853950	YKR075C	YKR075C	XI	579827	580750	7.158039
851375	YDL179W	YDL179W	IV	138291	139205	1.498313
853534	YJR070C	YJR070C	X	569621	570598	6.402082
855373	YMR323W	YMR323W	XIII	920088	921401	9.243293
856212	YPR097W	YPR097W	XVI	725394	728615	11.848654
1466485	YOR192C-C	YOR192C-C	XV	703988	704224	10.735957
853560	YJR097W	YJR097W	X	612413	612931	6.444874
855557	YNL164C	YNL164C	XIV	325265	326320	9.572901
854380	YOR205C	YOR205C	XV	725564	727234	10.757533
853316	YJL126W	YJL126W	X	184501	185424	6.016962
